eventID,eventDate,year,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1553-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1553-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1553-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1553-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1553-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1554-p,unspecified,NA,31,individuals,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1554-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1554-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1554-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1554-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1554-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1554-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1554,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1554-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1555-p,unspecified,NA,49,individuals,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1555-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1555-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1555-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1555-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1555-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1555-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1555,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1555-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1556-p,unspecified,NA,92,individuals,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1556-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1556-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1556-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1556-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1556-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1556-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1556,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1556-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1557-p,unspecified,NA,60,individuals,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1557-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1557-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1557-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1557-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1557-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1557-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1557,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1557-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1558-p,unspecified,NA,75,individuals,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1558-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1558-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1558-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1558-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1558-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1558-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1558-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1558,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1558-pr8,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1559-p,unspecified,NA,21,individuals,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1559-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1559-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1559-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1559-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1559-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1559-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1559,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1559-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1566-p,unspecified,NA,54,individuals,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1566-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1566-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1566-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1566-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1566-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1566-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1566-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1566,1997-06/07,1997,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1566-pr8,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1567,1998-06/07,1998,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1567-p,unspecified,NA,21,individuals,PreservedSpecimen, , , , 
npmsdd-33-1567,1998-06/07,1998,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1567-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1567,1998-06/07,1998,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1567-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1567,1998-06/07,1998,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1567-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1567,1998-06/07,1998,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1567-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1568-p,unspecified,NA,9,individuals,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1568-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1568-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1568-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1568-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1568,1999-06/07,1999,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1568-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1569,2000-06/07,2000,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1569-p,unspecified,NA,28,individuals,PreservedSpecimen, , , , 
npmsdd-33-1569,2000-06/07,2000,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1569-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1569,2000-06/07,2000,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1569-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1569,2000-06/07,2000,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1569-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
