eventID,decimalLatitude,decimalLongitude,eventDate,mass_concentration_of_chlorophyll_a_in_sea_water,phaeopigment_concentration,Depth
GoA2019_Stn37:cast1:niskin:0:T411,52.66666667,-144.5,2019-03-05T10:15:00Z,0.406141156,0.409136447,0
GoA2019_Stn37:cast1:niskin:25:T75,52.66666667,-144.5,2019-03-05T10:15:00Z,0.490753896,0.357708823,25
GoA2019_Stn37:cast1:niskin:50:T471,52.66666667,-144.5,2019-03-05T10:15:00Z,0.275837535,0.481141889,50
GoA2019_Stn37:cast1:niskin:75:T450,52.66666667,-144.5,2019-03-05T10:15:00Z,0.415448557,0.009679698,75
GoA2019_Stn37:cast1:niskin:100:T66,52.66666667,-144.5,2019-03-05T10:15:00Z,0.317297778,0.287209487,100
GoA2019_Stn37:cast1:niskin:150:T78,52.66666667,-144.5,2019-03-05T10:15:00Z,0.02284544,0.021999313,150
GoA2019_Stn38:cast1:niskin:0:T491,53.66666667,-144.5,2019-03-05T18:05:00Z,0.371449932,0.393601547,0
GoA2019_Stn38:cast1:niskin:25:T25,53.66666667,-144.5,2019-03-05T18:05:00Z,0.409525665,0.417411573,25
GoA2019_Stn38:cast1:niskin:50:T270,53.66666667,-144.5,2019-03-05T18:05:00Z,0.43067885,0.366660851,50
GoA2019_Stn38:cast1:niskin:75:T844,53.66666667,-144.5,2019-03-05T18:05:00Z,0.311374886,0.13527885,75
GoA2019_Stn38:cast1:niskin:100:T23,53.66666667,-144.5,2019-03-05T18:05:00Z,0.13707264,0.089841808,100
GoA2019_Stn38:cast1:niskin:150:T222,53.66666667,-144.5,2019-03-05T18:05:00Z,0.006769019,0.022828517,150
GoA2019_Stn39:cast1:niskin:0:T65,54.66666667,-144.5,2019-03-06T02:10:00Z,0.439986252,0.348384499,0
GoA2019_Stn39:cast1:niskin:25:T36,54.66666667,-144.5,2019-03-06T02:10:00Z,0.367219295,0.437295567,25
GoA2019_Stn39:cast1:niskin:50:T831,54.66666667,-144.5,2019-03-06T02:10:00Z,0.408679538,0.385969478,50
GoA2019_Stn39:cast1:niskin:75:T504,54.66666667,-144.5,2019-03-06T02:10:00Z,0.416294684,-0.012691911,75
GoA2019_Stn39:cast1:niskin:100:T810,54.66666667,-144.5,2019-03-06T02:10:00Z,0.069382447,0.040038749,100
GoA2019_Stn39:cast1:niskin:150:T410,54.66666667,-144.5,2019-03-06T02:10:00Z,0.015230293,0.029614459,150
GoA2019_Stn40:cast1:niskin:0:T97,54.66666667,-143,2019-03-06T09:10:00Z,0.425602086,0.386087936,0
GoA2019_Stn40:cast1:niskin:25:T839,54.66666667,-143,2019-03-06T09:10:00Z,0.417986939,0.436754045,25
GoA2019_Stn40:cast1:niskin:50:T243,54.66666667,-143,2019-03-06T09:10:00Z,0.346912237,0.480921896,50
GoA2019_Stn40:cast1:niskin:75:T15,54.66666667,-143,2019-03-06T09:10:00Z,0.428986596,-0.054981359,75
GoA2019_Stn40:cast1:niskin:100:T408,54.66666667,-143,2019-03-06T09:10:00Z,0.118457837,0.084240445,100
GoA2019_Stn40:cast1:niskin:150:T422,54.66666667,-143,2019-03-06T09:10:00Z,0.016922548,0.024334624,150
GoA2019_Stn41:cast1:niskin:0:T405,53.66666667,-143,2019-03-06T17:15:00Z,0.433217233,0.433183387,0
GoA2019_Stn41:cast1:niskin:25:T503,53.66666667,-143,2019-03-06T17:15:00Z,0.324912924,0.500230523,25
GoA2019_Stn41:cast1:niskin:50:T35,53.66666667,-143,2019-03-06T17:15:00Z,0.321528415,0.471326811,50
GoA2019_Stn41:cast1:niskin:75:T406,53.66666667,-143,2019-03-06T17:15:00Z,0.302067484,0.271945349,75
GoA2019_Stn41:cast1:niskin:100:T289,53.66666667,-143,2019-03-06T17:15:00Z,0.378218951,-0.01946093,100
GoA2019_Stn41:cast1:niskin:150:T832,53.66666667,-143,2019-03-06T17:15:00Z,0.024537695,0.018513268,150
GoA2019_Stn42:cast1:niskin:0:T249,52.66666667,-143,2019-03-07T01:10:00Z,0.722592806,0.095375481,0
GoA2019_Stn42:cast1:niskin:25:T299,52.66666667,-143,2019-03-07T01:10:00Z,0.729361825,0.093090937,25
GoA2019_Stn42:cast1:niskin:50:T69,52.66666667,-143,2019-03-07T01:10:00Z,0.661671633,0.129389803,50
GoA2019_Stn42:cast1:niskin:75:T30,52.66666667,-143,2019-03-07T01:10:00Z,0.292760083,0.234614208,75
GoA2019_Stn42:cast1:niskin:100:T498,52.66666667,-143,2019-03-07T01:10:00Z,0.040614116,0.05086918,100
GoA2019_Stn42:cast1:niskin:150:T131,52.66666667,-143,2019-03-07T01:10:00Z,0.021153185,0.030866728,150
GoA2019_Stn43:cast1:niskin:0:T23,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.692978347,0.090907929,0
GoA2019_Stn43:cast1:niskin:25:T845,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.6853632,0.070719329,25
GoA2019_Stn43:cast1:niskin:50:T210,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.643902957,0.131911263,50
GoA2019_Stn43:cast1:niskin:75:T255,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.33929709,0.27507602,75
GoA2019_Stn43:cast1:niskin:100:T87,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.067690193,0.045318584,100
GoA2019_Stn43:cast1:niskin:150:T821,51.66666667,-143.0025,2019-03-07T09:23:00Z,0.018614803,0.02981753,150
GoA2019_Stn44:cast1:niskin:0:T187,50.6665,-142.9995,2019-03-07T17:58:00Z,0.651518104,0.097389265,0
GoA2019_Stn44:cast1:niskin:25:T469,50.6665,-142.9995,2019-03-07T17:58:00Z,0.672671289,0.064576444,25
GoA2019_Stn44:cast1:niskin:50:T31,50.6665,-142.9995,2019-03-07T17:58:00Z,0.625288154,0.129000585,50
GoA2019_Stn44:cast1:niskin:75:T486,50.6665,-142.9995,2019-03-07T17:58:00Z,0.393449244,-0.06070118,75
GoA2019_Stn44:cast1:niskin:100:T8,50.6665,-142.9995,2019-03-07T17:58:00Z,0.085458868,0.067013291,100
GoA2019_Stn44:cast1:niskin:150:T237,50.6665,-142.9995,2019-03-07T17:58:00Z,0.020307058,0.024537695,150
GoA2019_Stn45:cast1:niskin:0:T108,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.664210015,0.056893607,0
GoA2019_Stn45:cast1:niskin:25:T59,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.712439277,0.052612202,25
GoA2019_Stn45:cast1:niskin:50:T303,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.91043309,-0.015331829,50
GoA2019_Stn45:cast1:niskin:75:T483,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.43067885,0.35410432,75
GoA2019_Stn45:cast1:niskin:100:T2,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.3426816,0.075271494,100
GoA2019_Stn45:cast1:niskin:150:T40,49.66666667,-142.9988333,2019-03-08T02:35:00Z,0.033845096,0.035215823,150
GoA2019_Stn46:cast1:niskin:0:T235,48.667,-142.997,2019-03-08T12:19:00Z,0.703131876,-0.017904056,0
GoA2019_Stn46:cast1:niskin:25:T264,48.667,-142.997,2019-03-08T12:19:00Z,0.679440308,0.07484843,25
GoA2019_Stn46:cast1:niskin:50:T67,48.667,-142.997,2019-03-08T12:19:00Z,0.89097216,0.035520429,50
GoA2019_Stn46:cast1:niskin:75:T444,48.667,-142.997,2019-03-08T12:19:00Z,0.645595212,0.132012798,75
GoA2019_Stn46:cast1:niskin:100:T400,48.667,-142.997,2019-03-08T12:19:00Z,0.369757677,0.027566831,100
GoA2019_Stn46:cast1:niskin:150:T298,48.667,-142.997,2019-03-08T12:19:00Z,0.031306714,0.164216407,150
GoA2019_Stn47:cast1:niskin:0:T485,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.341835473,0.271640743,0
GoA2019_Stn47:cast1:niskin:25:T204,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.382449588,0.339550929,25
GoA2019_Stn47:cast1:niskin:50:T809,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.668440652,0.048178495,50
GoA2019_Stn47:cast1:niskin:75:T52,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.299529102,0.518439185,75
GoA2019_Stn47:cast1:niskin:100:T818,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.275837535,0.008478197,100
GoA2019_Stn47:cast1:niskin:150:T75,48.66666667,-141.5013333,2019-03-08T20:30:00Z,0.027922204,0.023200814,150
GoA2019_Stn48:cast1:niskin:0:T277,49.66666667,-141.5,2019-03-09T05:50:00Z,0.745438246,0.018716338,0
GoA2019_Stn48:cast1:niskin:25:T436,49.66666667,-141.5,2019-03-09T05:50:00Z,0.542367668,0.315064001,25
GoA2019_Stn48:cast1:niskin:50:T292,49.66666667,-141.5,2019-03-09T05:50:00Z,0.716669914,0.095917003,50
GoA2019_Stn48:cast1:niskin:75:T42,49.66666667,-141.5,2019-03-09T05:50:00Z,0.281760427,0.501228954,75
GoA2019_Stn48:cast1:niskin:100:T283,49.66666667,-141.5,2019-03-09T05:50:00Z,0.131149748,0.074239219,100
GoA2019_Stn48:cast1:niskin:150:T265,49.66666667,-141.5,2019-03-09T05:50:00Z,0.02284544,0.026483788,150
GoA2019_Stn49:cast1:niskin:0:T63,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.715823787,0.121876192,0
GoA2019_Stn49:cast1:niskin:25:T253,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.65913325,0.168700882,25
GoA2019_Stn49:cast1:niskin:50:T77,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.637980065,0.096576982,50
GoA2019_Stn49:cast1:niskin:75:T450,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.340989345,0.234817278,75
GoA2019_Stn49:cast1:niskin:100:T226,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.083766613,0.084849656,100
GoA2019_Stn49:cast1:niskin:150:T822,50.66583333,-141.4991667,2019-03-09T14:20:00Z,0.027076077,0.071582379,150
GoA2019_Stn50:cast1:niskin:0:T470,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.406987283,0.409187214,0
GoA2019_Stn50:cast1:niskin:25:T91,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.621903644,0.205033593,25
GoA2019_Stn50:cast1:niskin:50:T56,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.427294341,0.443590755,50
GoA2019_Stn50:cast1:niskin:75:T404,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.253838222,0.395513795,75
GoA2019_Stn50:cast1:niskin:100:T66,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.410371793,-0.045335506,100
GoA2019_Stn50:cast1:niskin:150:T426,51.66466667,-141.4981667,2019-03-09T22:51:00Z,0.028768332,0.028632951,150
GoA2019_Stn51:cast1:niskin:0:T76,52.66666667,-141.5,2019-03-10T06:55:00Z,0.774206578,0.31193333,0
GoA2019_Stn51:cast1:niskin:25:T302,52.66666667,-141.5,2019-03-10T06:55:00Z,0.59398144,0.220399267,25
GoA2019_Stn51:cast1:niskin:50:T54,52.66666667,-141.5,2019-03-10T06:55:00Z,0.31983616,0.265836309,50
GoA2019_Stn51:cast1:niskin:75:T247,52.66666667,-141.5,2019-03-10T06:55:00Z,0.219146999,0.611377819,75
GoA2019_Stn51:cast1:niskin:100:T220,52.66666667,-141.5,2019-03-10T06:55:00Z,0.048229262,0.044150928,100
GoA2019_Stn51:cast1:niskin:150:T95,52.66666667,-141.5,2019-03-10T06:55:00Z,0.016922548,0.011778094,150
GoA2019_Stn52:cast1:niskin:0:T217,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.577058892,0.300104469,0
GoA2019_Stn52:cast1:niskin:25:T474,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.494984533,0.276345211,25
GoA2019_Stn52:cast1:niskin:50:T411,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.383295716,0.435569467,50
GoA2019_Stn52:cast1:niskin:75:T446,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.572828255,0.231686607,75
GoA2019_Stn52:cast1:niskin:100:T492,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.301221357,0.314945544,100
GoA2019_Stn52:cast1:niskin:150:T49,53.6655,-141.4973333,2019-03-10T15:02:00Z,0.021999313,0.018360965,150
GoA2019_Stn53:cast1:niskin:0:T481,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.428140468,0.397899875,0
GoA2019_Stn53:cast1:niskin:25:T256,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.648133594,0.120505465,25
GoA2019_Stn53:cast1:niskin:50:T502,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.379911206,0.474829778,50
GoA2019_Stn53:cast1:niskin:75:T258,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.268222388,0.404448901,75
GoA2019_Stn53:cast1:niskin:100:T416,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.053306027,0.161948786,100
GoA2019_Stn53:cast1:niskin:150:T78,53.66783333,-140.0011667,2019-03-10T23:07:00Z,0.027922204,0.024097709,150
GoA2019_Stn54:cast1:niskin:0:T240,52.66666667,-140,2019-03-11T11:20:00Z,0.55167507,0.239386366,0
GoA2019_Stn54:cast1:niskin:25:T451,52.66666667,-140,2019-03-11T11:20:00Z,0.3426816,0.488740113,25
GoA2019_Stn54:cast1:niskin:50:T53,52.66666667,-140,2019-03-11T11:20:00Z,0.324912924,0.450901295,50
GoA2019_Stn54:cast1:niskin:75:T1315,52.66666667,-140,2019-03-11T11:20:00Z,0.302913612,0.433437226,75
GoA2019_Stn54:cast1:niskin:100:T17,52.66666667,-140,2019-03-11T11:20:00Z,0.244530821,0.600344318,100
GoA2019_Stn54:cast1:niskin:150:T463,52.66666667,-140,2019-03-11T11:20:00Z,0.021153185,0.107999702,150
GoA2019_Stn55:cast1:niskin:0:T68,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.304605867,0.475692828,0
GoA2019_Stn55:cast1:niskin:25:T41,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.27414528,0.473865193,25
GoA2019_Stn55:cast1:niskin:50:T279,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.296144593,0.557699497,50
GoA2019_Stn55:cast1:niskin:75:T458,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.318143905,0.414619352,75
GoA2019_Stn55:cast1:niskin:100:T236,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.340143218,0.271539208,100
GoA2019_Stn55:cast1:niskin:150:T830,51.66666667,-139.9995,2019-03-12T08:24:00Z,0.021999313,0.046164711,150
GoA2019_Stn56:cast1:niskin:0:T1312,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.314759396,0.372262214,0
GoA2019_Stn56:cast1:niskin:25:T238,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.318990033,0.300764448,25
GoA2019_Stn56:cast1:niskin:50:T904,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.310528759,0.278731291,50
GoA2019_Stn56:cast1:niskin:75:T216,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.325759052,0.323592966,75
GoA2019_Stn56:cast1:niskin:100:T1316,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.153995188,0.142877074,100
GoA2019_Stn56:cast1:niskin:150:T471,50.66666667,-140.0001667,2019-03-12T15:50:00Z,0.010999656,0.036535781,150
GoA2019_Stn57:cast1:niskin:0:T60,50.66666667,-138.5,2019-03-13T00:27:00Z,0.412064047,0.418460771,0
GoA2019_Stn57:cast1:niskin:25:T417,50.66666667,-138.5,2019-03-13T00:27:00Z,0.370603804,0.427632792,25
GoA2019_Stn57:cast1:niskin:50:T407,50.66666667,-138.5,2019-03-13T00:27:00Z,0.357911893,0.448396758,50
GoA2019_Stn57:cast1:niskin:75:T287,50.66666667,-138.5,2019-03-13T00:27:00Z,0.366373167,0.423791373,75
GoA2019_Stn57:cast1:niskin:100:T295,50.66666667,-138.5,2019-03-13T00:27:00Z,0.222531508,0.191834006,100
GoA2019_Stn57:cast1:niskin:150:T20,50.66666667,-138.5,2019-03-13T00:27:00Z,0.021999313,0.025536125,150
GoA2019_Stn58:cast1:niskin:0:T251,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.282606554,0.331766556,0
GoA2019_Stn58:cast1:niskin:25:T66,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.275837535,0.31790699,25
GoA2019_Stn58:cast1:niskin:50:T235,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.296144593,0.311950253,50
GoA2019_Stn58:cast1:niskin:75:T444,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.32322067,0.244513898,75
GoA2019_Stn58:cast1:niskin:100:T204,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.131995876,0.085052727,100
GoA2019_Stn58:cast1:niskin:150:T226,49.66366667,-138.4968333,2019-03-13T18:08:00Z,0.020307058,0.03440354,150
GoA2019_Stn59:cast1:niskin:0:T436,48.66666667,-138.5,2019-03-14T07:40:00Z,0.3426816,0.129085197,0
GoA2019_Stn59:cast1:niskin:25:T227,48.66666667,-138.5,2019-03-14T07:40:00Z,0.375680569,0.111333444,25
GoA2019_Stn59:cast1:niskin:50:T75,48.66666667,-138.5,2019-03-14T07:40:00Z,0.458601055,-0.076523763,50
GoA2019_Stn59:cast1:niskin:75:T76,48.66666667,-138.5,2019-03-14T07:40:00Z,0.284298809,0.12916981,75
GoA2019_Stn59:cast1:niskin:100:T818,48.66666667,-138.5,2019-03-14T07:40:00Z,0.143841659,0.089351054,100
GoA2019_Stn59:cast1:niskin:150:T220,48.66666667,-138.5,2019-03-14T07:40:00Z,0.029614459,0.03585888,150
GoA2019_Stn60:cast1:niskin:0:T283,48.66566667,-139.994,2019-03-14T15:59:00Z,0.38498797,-0.036095795,0
GoA2019_Stn60:cast1:niskin:25:T450,48.66566667,-139.994,2019-03-14T15:59:00Z,0.352835129,-0.057756657,25
GoA2019_Stn60:cast1:niskin:50:T87,48.66566667,-139.994,2019-03-14T15:59:00Z,0.354527384,0.014993378,50
GoA2019_Stn60:cast1:niskin:75:T54,48.66566667,-139.994,2019-03-14T15:59:00Z,0.390910862,0.019867072,75
GoA2019_Stn60:cast1:niskin:100:T42,48.66566667,-139.994,2019-03-14T15:59:00Z,0.353681256,-0.009273556,100
GoA2019_Stn60:cast1:niskin:150:T302,48.66566667,-139.994,2019-03-14T15:59:00Z,0.030460587,0.038600332,150
