eventID,occurrenceID,occurrenceStatus,scientificName,scientificNameID,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,Stage,organismQuantity,organismQuantityType,occurrenceRemarks,preparations,verbatimTaxonRank,vernacularName,identificationQualifier
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-7,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:21:bongo:Net2,GoA2020_Stn:21:bongo:Net2:G61-8,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:22:bongo:Net2,GoA2020_Stn:22:bongo:Net2:G62-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:22:bongo:Net2,GoA2020_Stn:22:bongo:Net2:G62-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:22:bongo:Net2,GoA2020_Stn:22:bongo:Net2:G62-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:23:bongo:Net2,GoA2020_Stn:23:bongo:Net2:G63,present,Munida quadrispina,urn:lsid:marinespecies.org:taxname:392422,"Benedict, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Munida,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:23:bongo:Net2,GoA2020_Stn:23:bongo:Net2:G64,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G65,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G67,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G68,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G66-1,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G66-2,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G69-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G69-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:28:bongo:Net2,GoA2020_Stn:28:bongo:Net2:G69-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G14,present,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,"Dall, 1871",Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G112,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G13-1,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G13-1,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G13-2,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G13-2,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G113-1,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:3:bongo:Net2,GoA2020_Stn:3:bongo:Net2:G113-2,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:4:bongo:Net2,GoA2020_Stn:4:bongo:Net2:G15,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:4:bongo:Net2,GoA2020_Stn:4:bongo:Net2:G16-1,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:4:bongo:Net2,GoA2020_Stn:4:bongo:Net2:G16-1,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:4:bongo:Net2,GoA2020_Stn:4:bongo:Net2:G16-2,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:4:bongo:Net2,GoA2020_Stn:4:bongo:Net2:G16-2,present,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,"(Murbach & Shearer, 1902)",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:5:bongo:Net2,GoA2020_Stn:5:bongo:Net2:G17,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:5:bongo:Net2,GoA2020_Stn:5:bongo:Net2:G18,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,11,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:5:bongo:Net2,GoA2020_Stn:5:bongo:Net2:G19,present,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,"Forsskål, 1775",Animalia,Mollusca,Gastropoda,Littorinimorpha,Pterotracheidae,Pterotrachea,NA,1,individuals,NA,-80,spp.,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G22,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-1,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-2,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-3,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-4,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-5,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G20-6,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G21-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G21-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G21-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G21-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-1,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-2,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-3,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-4,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-5,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-6,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-7,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-8,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:6:bongo:Net2,GoA2020_Stn:6:bongo:Net2:G23-9,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,Too much algae/breakage to ID,-80,spp.,NA,This species identification is a best guess by Natalie M.
GoA2020_Stn:7:bongo:Net2,GoA2020_Stn:7:bongo:Net2:G24,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:7:bongo:Net2,GoA2020_Stn:7:bongo:Net2:G25,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:7:bongo:Net2,GoA2020_Stn:7:bongo:Net2:G26,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:7:bongo:Net2,GoA2020_Stn:7:bongo:Net2:G27,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:8:bongo:Net2,GoA2020_Stn:8:bongo:Net2:G28,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:8:bongo:Net2,GoA2020_Stn:8:bongo:Net2:G29-1,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:8:bongo:Net2,GoA2020_Stn:8:bongo:Net2:G29-2,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:8:bongo:Net2,GoA2020_Stn:8:bongo:Net2:G30-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:8:bongo:Net2,GoA2020_Stn:8:bongo:Net2:G30-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G32,present,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",Animalia,Cnidaria,Hydrozoa,NA,NA,NA,NA,1,individuals,Could be a damaged Aegina?,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-1,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-2,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-3,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-4,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-5,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G31-6,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:9:bongo:Net2,GoA2020_Stn:9:bongo:Net2:G33-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AH:bongo:Net2,GoA2020_Stn:AH:bongo:Net2:G99,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AH:bongo:Net2,GoA2020_Stn:AH:bongo:Net2:G98-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AH:bongo:Net2,GoA2020_Stn:AH:bongo:Net2:G98-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AH:bongo:Net2,GoA2020_Stn:AH:bongo:Net2:G98-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AH:bongo:Net2,GoA2020_Stn:AH:bongo:Net2:G98-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AI:bongo:Net2,GoA2020_Stn:AI:bongo:Net2:G95-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AI:bongo:Net2,GoA2020_Stn:AI:bongo:Net2:G95-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AI:bongo:Net2,GoA2020_Stn:AI:bongo:Net2:G95-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
